Image Name,Z-level,Pouch Height,Clone Genotype,Clone ID,Clone Area,Border Area,Center Area,Caspase Coverage,Caspase Border,Caspase Center,Clone Fluorescence IntDen,Center Fluorescence IntDen,Border Fluorescence IntDen
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,5,124.197,5.384,0.000,0.000,0.000,0,15145.011,0.000,194.771
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,5,5.384,3081.999,2778.964,303.034,145.733,0,194.771,260117.331,301539.944
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,5,145.733,68.610,0.000,0.000,0.000,0,16618.418,0.000,3246.212
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,5,68.610,3065.992,2757.938,308.054,157.883,0,3246.212,251667.591,291421.734
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,5,157.883,3199.720,2787.841,411.879,123.833,0,18287.689,237429.500,283680.941
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,5,123.833,3200.520,2807.558,392.962,152.281,150.389,15529.096,237408.546,281202.755
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,5,1.892,3277.570,2780.420,497.151,245.483,236.898,324.134,226955.361,285503.439
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,6,8.585,31.504,0.000,0.000,0.000,0,1640.750,0.000,1328.330
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,6,31.504,21.391,0.000,0.000,0.000,0,1328.330,0.000,938.569
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,6,21.391,20.663,0.000,0.000,0.000,0,938.569,0.000,917.979
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,6,20.663,20.954,0.000,0.000,0.000,0,917.979,0.000,907.865
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,9,9,1,6,20.954,15.352,0.000,0.000,0.000,0,907.865,0.000,806.806
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,6,15.352,17.243,0.000,0.000,0.000,0,806.806,0.000,942.425
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,6,17.243,24.155,0.000,0.000,0.000,0,942.425,0.000,1346.810
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,6,24.155,33.032,0.000,0.000,0.000,0,1346.810,0.000,1851.164
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,6,33.032,34.632,0.000,0.000,0.000,0,1851.164,0.000,2091.335
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,6,34.632,29.612,0.000,0.000,0.000,0,2091.335,0.000,1343.172
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,7,29.612,14.188,0.000,0.000,0.000,0,1343.172,0.000,627.968
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,7,14.188,21.900,0.000,0.000,0.000,0,627.968,0.000,1256.882
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,7,21.900,31.431,0.000,0.000,0.000,0,1256.882,0.000,1998.643
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,7,31.431,46.201,0.000,0.000,0.000,0,1998.643,0.000,3014.262
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,9,9,1,7,46.201,57.988,0.000,0.000,0.000,0,3014.262,0.000,3910.195
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,7,57.988,80.033,0.000,0.000,0.000,0,3910.195,0.000,4973.906
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,7,80.033,114.374,0.000,0.000,0.000,0,4973.906,0.000,6605.343
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,7,114.374,159.338,0.000,0.000,0.000,0,6605.343,0.000,8727.091
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,7,159.338,199.209,0.000,0.000,0.000,0,8727.091,0.000,11166.133
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,7,199.209,221.619,0.000,0.000,0.000,0,11166.133,0.000,14199.457
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,8,221.619,93.930,0.000,0.000,0.000,0,14199.457,0.000,4348.266
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,8,93.930,238.935,0.000,0.000,0.000,0,4348.266,0.000,13301.268
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,8,238.935,304.489,0.000,0.000,0.000,0,13301.268,0.000,21657.006
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,8,304.489,368.225,0.000,0.000,0.000,0,21657.006,0.000,28125.929
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,9,368.225,15.425,0.000,0.000,0.000,0,28125.929,0.000,1096.962
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,9,15.425,33.032,0.000,0.000,0.000,0,1096.962,0.000,2488.372
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,9,33.032,50.348,0.000,0.000,0.000,0,2488.372,0.000,4267.433
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,9,50.348,68.174,0.000,0.000,0.000,0,4267.433,0.000,5723.306
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,1,83.744,2626.392,2320.885,0.000,0.000,0,730.047,198381.247,233343.887
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,1,305.508,331.555,0.000,0.000,0.000,0,34962.640,0.000,20844.453
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,8,13,1,1,331.555,2708.681,2383.092,0.000,0.000,0,20844.453,199041.738,235034.548
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,8,13,1,1,325.589,332.646,0.000,0.000,0.000,0,35992.810,0.000,20784.573
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,9,13,1,1,332.646,2775.836,2438.315,0.000,0.000,0,20784.573,201333.374,237296.645
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,9,13,1,1,337.521,322.096,0.000,0.000,0.000,0,35963.271,0.000,21009.030
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,10,13,1,1,322.096,2813.306,2491.209,0.000,0.000,0,21009.030,206998.329,240318.546
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,10,13,1,1,322.096,307.327,0.000,0.000,0.000,0,33320.217,0.000,21255.531
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,11,13,1,1,307.327,2875.877,2551.161,0.000,0.000,0,21255.531,212103.417,246703.216
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,11,13,1,1,324.789,297.141,0.000,0.000,0.000,0,34605.765,0.000,20274.254
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,12,13,1,1,297.141,2939.030,2596.780,0.000,0.000,0,20274.254,216657.877,254277.758
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,12,13,1,1,342.250,288.992,0.000,0.000,0.000,0,37619.881,0.000,20219.759
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,13,13,1,1,288.992,3024.157,2620.717,0.000,0.000,0,20219.759,218485.977,262515.629
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,13,13,1,1,403.439,286.664,0.000,0.000,0.000,0,44029.652,0.000,20462.259
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,14,13,1,1,286.664,3427.159,2959.111,468.048,3.492,0,20462.259,243669.092,292840.429
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,15,13,1,1,3.492,3516.942,3004.876,512.066,15.279,0,187.132,255071.395,311039.281
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,16,13,1,1,15.279,3509.229,3031.432,477.870,25.829,0,1413.529,267510.417,321741.513
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,17,13,1,1,25.829,3475.543,3035.216,440.327,25.902,0,2401.863,266502.947,318721.068
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,18,13,1,1,25.902,3379.721,3021.610,358.111,29.176,0,2118.401,270731.163,311566.553
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,19,13,1,1,29.176,3285.137,2995.708,289.501,27.066,0,2477.968,266567.846,297597.664
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,20,13,1,1,27.066,2841.900,2598.599,243.300,119.904,85.854,2415.396,237546.639,262302.378
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,20,13,1,1,34.050,269.784,0.000,0.000,0.000,0,3775.812,0.000,16497.278
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,2,269.784,3147.407,2791.042,0.000,0.000,0,16497.278,255959.761,298073.278
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,2,356.365,57.333,0.000,0.000,0.000,0,42113.517,0.000,3259.745
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,2,57.333,55.368,0.000,0.000,0.000,0,3259.745,0.000,3307.910
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,8,13,1,2,55.368,3252.469,2871.876,380.593,6.548,0,3307.910,255446.604,301219.739
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,8,13,1,2,6.548,62.862,0.000,0.000,0.000,0,775.083,0.000,3948.174
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,9,13,1,2,62.862,3285.137,2946.233,338.903,9.749,0,3948.174,263814.201,302915.857
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,9,13,1,2,9.749,77.996,0.000,77.996,13.096,0,1352.121,0.000,4805.037
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,10,13,1,2,13.096,3304.927,2979.702,325.225,13.824,0,1321.200,269963.429,306641.685
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,10,13,1,2,13.824,87.309,0.000,87.309,20.954,0,1702.739,0.000,5889.557
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,11,13,1,2,20.954,3499.043,3033.106,465.938,33.759,0,2439.988,264734.217,321214.314
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,12,13,1,2,33.759,3527.128,3039.145,487.983,32.304,0,4171.757,268878.763,328117.744
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,13,13,1,2,32.304,3534.840,3032.742,502.098,33.759,0,3807.752,273148.306,332751.291
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,14,13,1,2,33.759,3506.392,3011.278,495.113,37.470,0,3596.902,277695.127,336914.754
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,15,13,1,2,37.470,3518.979,3015.062,503.917,44.673,0,4009.581,282311.576,341468.560
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,15,13,1,2,44.673,27.211,0.000,0.000,0.000,0,5406.594,0.000,1163.025
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,16,13,1,2,27.211,3523.053,2999.565,523.489,62.717,59.370,1163.025,286328.361,348428.958
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,16,13,1,2,3.347,35.287,0.000,0.000,0.000,0,429.122,0.000,2165.912
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,17,13,1,2,35.287,3552.156,3011.060,541.023,72.685,66.864,2165.912,281952.301,349443.849
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,18,13,1,2,5.821,3504.718,2778.819,725.899,99.459,94.657,1053.962,264627.409,354216.582
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,19,13,1,2,4.802,3481.145,2807.049,674.096,110.082,101.351,843.257,273763.323,360070.487
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,20,13,1,2,8.731,3395.437,2817.744,577.693,143.405,126.016,1333.932,278859.098,351600.230
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,3,17.389,208.522,0.000,0.000,0.000,0,2567.968,0.000,14104.291
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,8,13,1,3,208.522,215.507,0.000,0.000,0.000,0,14104.291,0.000,15598.143
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,9,13,1,3,215.507,232.096,0.000,0.000,0.000,0,15598.143,0.000,17524.101
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,10,13,1,3,232.096,248.102,0.000,0.000,0.000,0,17524.101,0.000,19200.793
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,11,13,1,3,248.102,272.476,0.000,0.000,0.000,0,19200.793,0.000,21142.466
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,11,13,1,3,272.476,0.728,0.000,0.000,0.000,0,21142.466,0.000,13.606
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,12,13,1,3,0.728,298.669,0.000,0.000,0.000,0,13.606,0.000,22714.024
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,12,13,1,3,298.669,2.255,0.000,0.000,0.000,0,22714.024,0.000,57.697
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,13,13,1,3,2.255,332.792,0.000,0.000,0.000,0,57.697,0.000,24245.274
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,14,13,1,3,332.792,358.548,0.000,0.000,0.000,0,24245.274,0.000,25927.567
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,15,13,1,3,358.548,373.027,372.881,0.000,0.000,0,25927.567,27644.785,27651.188
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,16,13,1,3,0.146,368.661,0.000,0.000,0.000,0,6.403,0.000,28164.708
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,17,13,1,3,368.661,350.617,0.000,0.000,0.000,0,28164.708,0.000,26166.502
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,17,13,1,3,350.617,17.462,0.000,0.000,0.000,0,26166.502,0.000,770.645
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,18,13,1,3,17.462,338.612,0.000,0.000,0.000,0,770.645,0.000,24756.030
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,18,13,1,3,338.612,29.394,0.000,0.000,0.000,0,24756.030,0.000,1349.066
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,19,13,1,3,29.394,309.946,0.000,0.000,0.000,0,1349.066,0.000,23654.557
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,19,13,1,3,309.946,43.509,0.000,0.000,0.000,0,23654.557,0.000,2085.369
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,20,13,1,3,43.509,287.901,0.000,0.000,0.000,0,2085.369,0.000,22229.533
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,20,13,1,3,287.901,54.786,0.000,0.000,0.000,0,22229.533,0.000,2715.593
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,7,13,1,4,54.786,21.100,0.000,0.000,0.000,0,2715.593,0.000,1012.927
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_018,8,13,1,4,21.100,30.267,0.000,0.000,0.000,0,1012.927,0.000,2216.187
